stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
11021823,Eltervåg øst,11021823,58.949293,5.907500,http://gt.rkt.no/H11021823
11020484,Lauvåsvågen øst,11020484,58.945050,5.886518,http://gt.rkt.no/H11020484
11020490,Lauvås,11020490,58.939955,5.875205,http://gt.rkt.no/H11020490
11026191,Skakkenuten sør,11026191,58.932670,5.874531,http://gt.rkt.no/H11026191
11014465,Lædreveien,11014465,58.386926,6.069621,http://gt.rkt.no/H11014465
11016368,Sokndalsveien 530,11016368,58.406650,6.029493,http://gt.rkt.no/H11016368
11014501,Hadlandsveien,11014501,58.414341,6.023733,http://gt.rkt.no/H11014501
11031077,Forusbeen,11031077,58.890570,5.732120,http://gt.rkt.no/H11031077
11020383,Porsmyrveien,11020383,58.880100,5.726170,http://gt.rkt.no/H11020383
11022665,Smeaheia sør,11022665,58.859671,5.711990,http://gt.rkt.no/H11022665
11022529,Prof. Dahls gate,11022529,58.861216,5.734210,http://gt.rkt.no/H11022529
11022572,Troneshagen,11022572,58.858516,5.733561,http://gt.rkt.no/H11022572
11024179,Sleireveien,11024179,58.854175,5.729418,http://gt.rkt.no/H11024179
11020268,Ståle Kyllingstadvei,11020268,58.868448,5.733400,http://gt.rkt.no/H11020268
11020265,Bedriftsveien,11020265,58.869780,5.726651,http://gt.rkt.no/H11020265
11020191,Jakob Askelands vei,11020191,58.883300,5.727530,http://gt.rkt.no/H11020191
11020189,Midtbergmyrå,11020189,58.888230,5.729330,http://gt.rkt.no/H11020189
11031479,Sjøhagen,11031479,58.942620,5.745550,http://gt.rkt.no/H11031479
11030955,Statens hus,11030955,58.961160,5.737800,http://gt.rkt.no/H11030955
11031253,Niels Juels gate,11031253,58.970100,5.718060,http://gt.rkt.no/H11031253
11031297,Randabergveien 5,11031297,58.975210,5.710890,http://gt.rkt.no/H11031297
11603910,Oppheim,11603910,59.616040,5.876560,http://gt.rkt.no/H11603910
11603908,Hiksdal,11603908,59.611010,5.869730,http://gt.rkt.no/H11603908
11604981,Haugane øst,11604981,59.603763,5.834120,http://gt.rkt.no/H11604981
11603856,Gjerdevik vest,11603856,59.598650,5.749990,http://gt.rkt.no/H11603856
11603761,Meland,11603761,59.490730,5.554960,http://gt.rkt.no/H11603761
11603754,Liheia,11603754,59.480400,5.532720,http://gt.rkt.no/H11603754
11603739,Svinakleiv,11603739,59.470270,5.515340,http://gt.rkt.no/H11603739
11463572,Våg,11463572,59.462880,5.467220,http://gt.rkt.no/H11463572
11063288,Lillesund skole,11063288,59.407158,5.284030,http://gt.rkt.no/H11063288
11066622,Breidablikkgata,11066622,59.416182,5.269240,http://gt.rkt.no/H11066622
11063285,Karmsund vgs.,11063285,59.401355,5.283548,http://gt.rkt.no/H11063285
11063287,Orshaugen,11063287,59.396930,5.287660,http://gt.rkt.no/H11063287
11063295,Falnes gate,11063295,59.399708,5.293195,http://gt.rkt.no/H11063295
11063137,Karmsundgata v/E134,11063137,59.398341,5.294091,http://gt.rkt.no/H11063137
11603758,Vestrå nord,11603758,59.487660,5.547893,http://gt.rkt.no/H11603758
11603764,Kallstveit,11603764,59.497897,5.572616,http://gt.rkt.no/H11603764
11603769,Isvik v/E134,11603769,59.501038,5.579606,http://gt.rkt.no/H11603769
11603772,Skjold skule,11603772,59.505949,5.594260,http://gt.rkt.no/H11603772
11603785,Elleflåt,11603785,59.524911,5.661835,http://gt.rkt.no/H11603785
11603835,Espeland,11603835,59.588223,5.727348,http://gt.rkt.no/H11603835
11603863,Nerheim,11603863,59.603266,5.799288,http://gt.rkt.no/H11603863
11030877,Stavanger hpl. 10,11030877,58.966820,5.733910,http://gt.rkt.no/H11030877
11030951,Stavanger politikammer,11030951,58.963043,5.735663,http://gt.rkt.no/H11030951
11031045,Auglendsbakken,11031045,58.925630,5.730940,http://gt.rkt.no/H11031045
11031575,Kamskjellveien,11031575,59.002240,5.719850,http://gt.rkt.no/H11031575
11031560,Skolebryggå,11031560,58.995210,5.748840,http://gt.rkt.no/H11031560
11031593,Austbø vest,11031593,58.993520,5.741390,http://gt.rkt.no/H11031593
11032542,Stavanger hpl. 39,11032542,58.969950,5.734700,http://gt.rkt.no/H11032542
11030549,Stavanger hpl. 8,11030549,58.966600,5.734400,http://gt.rkt.no/H11030549
11032623,Gauselsenteret,11032623,58.905810,5.732718,http://gt.rkt.no/H11032623
11032635,Nato,11032635,58.905101,5.721706,http://gt.rkt.no/H11032635
11032621,Husaberget,11032621,58.905178,5.727175,http://gt.rkt.no/H11032621
11032545,Stavanger hpl. 40,11032545,58.969939,5.734905,http://gt.rkt.no/H11032545
11031582,Blåkvalveien,11031582,58.995390,5.722820,http://gt.rkt.no/H11031582
11031580,Selhundveien,11031580,58.998097,5.721708,http://gt.rkt.no/H11031580
11031592,Austbø vest,11031592,58.993370,5.741660,http://gt.rkt.no/H11031592
11031278,Skiferveien,11031278,58.989580,5.689540,http://gt.rkt.no/H11031278
11024187,Tronsholen,11024187,58.832373,5.742786,http://gt.rkt.no/H11024187
11021987,Prestheiveien,11021987,58.831402,5.744547,http://gt.rkt.no/H11021987
11021990,Hageveien,11021990,58.829031,5.747435,http://gt.rkt.no/H11021990
11021998,Skogvokterveien,11021998,58.825603,5.755520,http://gt.rkt.no/H11021998
11024884,Buggelandstunet,11024884,58.814370,5.756430,http://gt.rkt.no/H11024884
11026488,Bogafjellveien nord,11026488,58.823160,5.756210,http://gt.rkt.no/H11026488
11021988,Prestheiveien,11021988,58.831618,5.744813,http://gt.rkt.no/H11021988
11020048,Tronsholen,11020048,58.832626,5.742290,http://gt.rkt.no/H11020048
11020037,Walter Roffs vei,11020037,58.845376,5.743387,http://gt.rkt.no/H11020037
11024192,Skarabakken,11024192,58.843511,5.772445,http://gt.rkt.no/H11024192
11024193,Skaarlia barnehage,11024193,58.841958,5.772714,http://gt.rkt.no/H11024193
11270638,Leikvollbakken,11270638,58.980518,5.657539,http://gt.rkt.no/H11270638
11276063,Mekjarvik,11276063,59.020275,5.621033,http://gt.rkt.no/H11276063
11031452,Høyebakken,11031452,58.986336,5.665191,http://gt.rkt.no/H11031452
11275945,Visteveien 25,11275945,58.991480,5.610365,http://gt.rkt.no/H11275945
11031256,Chr. Thranes plass,11031256,58.972571,5.719315,http://gt.rkt.no/H11031256
11242589,Skadbergbakken,11242589,58.884224,5.660904,http://gt.rkt.no/H11242589
11246427,Åsenmyra,11246427,58.892946,5.677248,http://gt.rkt.no/H11246427
11031121,Forus brannstasjon,11031121,58.894456,5.701005,http://gt.rkt.no/H11031121
11036474,Koppholen,11036474,58.893100,5.702650,http://gt.rkt.no/H11036474
11020385,Lerkeveien,11020385,58.873210,5.734631,http://gt.rkt.no/H11020385
11026415,Torggata,11026415,58.853900,5.738350,http://gt.rkt.no/H11026415
11020217,Rødekorshuset,11020217,58.859208,5.743507,http://gt.rkt.no/H11020217
11020395,K. M. Sørensens gate,11020395,58.864050,5.742860,http://gt.rkt.no/H11020395
11020197,Gamle Postvei,11020197,58.872021,5.738065,http://gt.rkt.no/H11020197
11020195,Seljeveien,11020195,58.874316,5.728206,http://gt.rkt.no/H11020195
11031486,Foruskanalen,11031486,58.894510,5.699351,http://gt.rkt.no/H11031486
11246503,Kanalarmen,11246503,58.895511,5.688264,http://gt.rkt.no/H11246503
11246267,Skadbergveien,11246267,58.886045,5.666545,http://gt.rkt.no/H11246267
11242583,Dravhaug barnehage,11242583,58.883682,5.655797,http://gt.rkt.no/H11242583
11020560,Rishagen,11020560,58.829945,5.716274,http://gt.rkt.no/H11020560
11026177,Sørbøgeilen,11026177,58.831290,5.727271,http://gt.rkt.no/H11026177
11020259,Olinebakken,11020259,58.839475,5.733620,http://gt.rkt.no/H11020259
11024176,Øykjabakken,11024176,58.824051,5.718976,http://gt.rkt.no/H11024176
11020340,Olabakken,11020340,58.825411,5.715009,http://gt.rkt.no/H11020340
11020328,Juvelveien,11020328,58.832365,5.712963,http://gt.rkt.no/H11020328
11020330,Opalveien,11020330,58.837769,5.713236,http://gt.rkt.no/H11020330
11020331,Gand kirke,11020331,58.840521,5.713138,http://gt.rkt.no/H11020331
11020036,Walter Roffs vei,11020036,58.845585,5.743587,http://gt.rkt.no/H11020036
11020024,Høgevollsveien,11020024,58.851254,5.748493,http://gt.rkt.no/H11020024
11020419,Skoleveien,11020419,58.854092,5.755380,http://gt.rkt.no/H11020419
11022055,Dale,11022055,58.899230,5.778300,http://gt.rkt.no/H11022055
11014057,Hareveien,11014057,58.468662,6.015383,http://gt.rkt.no/H11014057
11031232,St. Svithuns plass,11031232,58.962491,5.721846,http://gt.rkt.no/H11031232
11031216,Tjensvollkrysset,11031216,58.956300,5.698610,http://gt.rkt.no/H11031216
11031356,Hafrsfjord skole,11031356,58.942168,5.655250,http://gt.rkt.no/H11031356
11031349,Kompani Linges vei,11031349,58.943908,5.666928,http://gt.rkt.no/H11031349
11031217,DNB Arena,11031217,58.954069,5.689465,http://gt.rkt.no/H11031217
11032618,Lassa skole,11032618,58.957071,5.697570,http://gt.rkt.no/H11032618
11031215,Tjensvollkrysset,11031215,58.955940,5.698200,http://gt.rkt.no/H11031215
11031228,Holbergs gate,11031228,58.961500,5.716480,http://gt.rkt.no/H11031228
11031233,Kannik,11031233,58.964596,5.728766,http://gt.rkt.no/H11031233
11245939,Helikopter Service,11245939,58.884020,5.623006,http://gt.rkt.no/H11245939
11245991,Energivegen 4,11245991,58.916098,5.593888,http://gt.rkt.no/H11245991
11240730,Skibmannsvegen,11240730,58.934911,5.585833,http://gt.rkt.no/H11240730
11240721,Storevarden skole,11240721,58.938796,5.574223,http://gt.rkt.no/H11240721
11031379,Djupedalskroken,11031379,58.953008,5.641173,http://gt.rkt.no/H11031379
11031376,Revheim kirke,11031376,58.951740,5.644240,http://gt.rkt.no/H11031376
11031145,Valaberget,11031145,58.916233,5.690043,http://gt.rkt.no/H11031145
11240839,Sola u.skole,11240839,58.894770,5.653976,http://gt.rkt.no/H11240839
11245481,Skadberg,11245481,58.881550,5.671090,http://gt.rkt.no/H11245481
11245674,Varabergvegen,11245674,58.878990,5.669240,http://gt.rkt.no/H11245674
11240854,Røyneberg,11240854,58.904916,5.663755,http://gt.rkt.no/H11240854
11031144,Vardeberg,11031144,58.918055,5.695958,http://gt.rkt.no/H11031144
11036165,Refsnesveien,11036165,58.902349,5.700249,http://gt.rkt.no/H11036165
11026254,Vestre Svanholmen,11026254,58.887100,5.697950,http://gt.rkt.no/H11026254
11020177,Skytebaneveien,11020177,58.861254,5.793446,http://gt.rkt.no/H11020177
11031161,Folkeviseveien,11031161,58.942575,5.700726,http://gt.rkt.no/H11031161
11031194,Tellusveien,11031194,58.946513,5.707300,http://gt.rkt.no/H11031194
11031196,Eventyrbråtet,11031196,58.948641,5.710582,http://gt.rkt.no/H11031196
11031197,Ullandhaugveien,11031197,58.950064,5.712815,http://gt.rkt.no/H11031197
11031207,Mosvangen camping,11031207,58.952430,5.717420,http://gt.rkt.no/H11031207
11020087,Bergliots vei,11020087,58.919863,5.865907,http://gt.rkt.no/H11020087
11020434,Ragnhilds vei,11020434,58.919863,5.869328,http://gt.rkt.no/H11020434
11021838,Kydnaveien,11021838,58.925621,5.849465,http://gt.rkt.no/H11021838
11020506,Ileveien,11020506,58.931023,5.845892,http://gt.rkt.no/H11020506
11020502,Gullskjellveien,11020502,58.925218,5.841052,http://gt.rkt.no/H11020502
11021858,Skytebaneveien,11021858,58.860836,5.792605,http://gt.rkt.no/H11021858
11031193,Tellusveien,11031193,58.946040,5.706360,http://gt.rkt.no/H11031193
11031158,Jernaldergården,11031158,58.941010,5.696190,http://gt.rkt.no/H11031158
11020358,Vaglemoen,11020358,58.806905,5.724712,http://gt.rkt.no/H11020358
11201766,Polaris fabrikker,11201766,58.798790,5.729034,http://gt.rkt.no/H11201766
11212363,Gåsevikvegen,11212363,58.772663,5.725658,http://gt.rkt.no/H11212363
11422522,Ertenstein,11422522,59.123139,5.668728,http://gt.rkt.no/H11422522
11422520,Nordbø nord,11422520,59.117181,5.691421,http://gt.rkt.no/H11422520
11426564,Askje,11426564,59.063055,5.700518,http://gt.rkt.no/H11426564
11422668,Mastrahallen,11422668,59.078211,5.667592,http://gt.rkt.no/H11422668
11426565,Askjehagen,11426565,59.061368,5.697365,http://gt.rkt.no/H11426565
11426566,Bautaveien,11426566,59.059905,5.692865,http://gt.rkt.no/H11426566
11426559,Bru barnehage,11426559,59.040350,5.665375,http://gt.rkt.no/H11426559
11031283,Fagerstølveien,11031283,58.984250,5.692270,http://gt.rkt.no/H11031283
11036555,Austre Åmøy skole,11036555,59.040253,5.750805,http://gt.rkt.no/H11036555
11270695,Vistnesveien 107,11270695,58.991004,5.593190,http://gt.rkt.no/H11270695
11270598,Bøveien 213,11270598,59.002345,5.578462,http://gt.rkt.no/H11270598
11270596,Einersvarden,11270596,59.002848,5.572332,http://gt.rkt.no/H11270596
11270580,Sandestranden,11270580,59.022653,5.594939,http://gt.rkt.no/H11270580
11032619,Haugåstunet,11032619,58.945790,5.731840,http://gt.rkt.no/H11032619
11031199,S. Bergsliens gate,11031199,58.949640,5.714900,http://gt.rkt.no/H11031199
11031174,Madlamark kirke,11031174,58.942820,5.682230,http://gt.rkt.no/H11031174
11031508,Skjalgs gate,11031508,58.947160,5.680610,http://gt.rkt.no/H11031508
11031896,Molkeholen,11031896,58.951990,5.682770,http://gt.rkt.no/H11031896
11031179,Blancas gate,11031179,58.948970,5.680230,http://gt.rkt.no/H11031179
11031171,Sofus Bugges gate,11031171,58.942235,5.682715,http://gt.rkt.no/H11031171
11031168,Norvald Frafjords gate,11031168,58.945498,5.690378,http://gt.rkt.no/H11031168
11031519,Øvre Stokkavei,11031519,58.965753,5.701733,http://gt.rkt.no/H11031519
11031327,Stokka sykehjem,11031327,58.960840,5.691820,http://gt.rkt.no/H11031327
11031394,Ragbakken,11031394,58.951770,5.655090,http://gt.rkt.no/H11031394
11030969,Våland vgs.,11030969,58.955051,5.738085,http://gt.rkt.no/H11030969
11240860,Marknesringen,11240860,58.915840,5.679345,http://gt.rkt.no/H11240860
11240810,Stangeland,11240810,58.872085,5.654871,http://gt.rkt.no/H11240810
11240813,Stemmen,11240813,58.867376,5.644636,http://gt.rkt.no/H11240813
11030926,Varden kirke,11030926,58.959861,5.750290,http://gt.rkt.no/H11030926
11031605,Settegarnsveien,11031605,58.992287,5.738352,http://gt.rkt.no/H11031605
11240770,Sola ruinkirke,11240770,58.890968,5.613600,http://gt.rkt.no/H11240770
11030876,Stavanger hpl. 23,11030876,58.968430,5.731200,http://gt.rkt.no/H11030876
11035979,Lervigtunet,11035979,58.968670,5.755160,http://gt.rkt.no/H11035979
11030936,Sandnesgata,11030936,58.962933,5.759587,http://gt.rkt.no/H11030936
11031268,Boknaveien,11031268,58.984446,5.707473,http://gt.rkt.no/H11031268
11031263,Kaptein Mejlænders gate,11031263,58.979773,5.714986,http://gt.rkt.no/H11031263
11031421,Ørnaberget,11031421,58.973030,5.607510,http://gt.rkt.no/H11031421
11426545,Hegglandslia,11426545,59.087094,5.763749,http://gt.rkt.no/H11426545
11426546,Skulebakken,11426546,59.090516,5.765141,http://gt.rkt.no/H11426546
11424185,Eltarvåg nord,11424185,59.124827,5.720045,http://gt.rkt.no/H11424185
11240795,Stenebyveien,11240795,58.846690,5.602723,http://gt.rkt.no/H11240795
11240791,Gamle Tjeltaveg,11240791,58.854660,5.610675,http://gt.rkt.no/H11240791
11031420,Alkeveien,11031420,58.971850,5.603240,http://gt.rkt.no/H11031420
11240732,Myrvegen,11240732,58.934843,5.591548,http://gt.rkt.no/H11240732
11240746,Snødevegen,11240746,58.927981,5.607458,http://gt.rkt.no/H11240746
11031078,Bjødnabeen,11031078,58.892691,5.728081,http://gt.rkt.no/H11031078
11025664,Koppholen øst,11025664,58.891416,5.702318,http://gt.rkt.no/H11025664
11025667,Koppholen øst,11025667,58.891123,5.702175,http://gt.rkt.no/H11025667
11032068,Balders gate,11032068,58.958410,5.733748,http://gt.rkt.no/H11032068
11031255,Rudlå,11031255,58.972200,5.721480,http://gt.rkt.no/H11031255
11031309,Byhaugen,11031309,58.974206,5.706156,http://gt.rkt.no/H11031309
11031291,Sjøveien,11031291,58.977721,5.701656,http://gt.rkt.no/H11031291
11015537,Årstaddalen,11015537,58.448926,6.005886,http://gt.rkt.no/H11015537
11014113,Rinnan snuplass,11014113,58.433165,5.999995,http://gt.rkt.no/H11014113
11031320,Dues vei,11031320,58.965960,5.705630,http://gt.rkt.no/H11031320
11031242,Ledaal,11031242,58.965731,5.720501,http://gt.rkt.no/H11031242
11020232,Slåttaveien,11020232,58.850611,5.720466,http://gt.rkt.no/H11020232
11020026,Rovika,11020026,58.858850,5.754981,http://gt.rkt.no/H11020026
11020430,Aspervika,11020430,58.867259,5.758898,http://gt.rkt.no/H11020430
11063338,Fredrik Kolstøs gate,11063338,59.407851,5.295158,http://gt.rkt.no/H11063338
11493013,Storasund,11493013,59.386911,5.276438,http://gt.rkt.no/H11493013
11211785,Bryne brannstasjon,11211785,58.735630,5.657331,http://gt.rkt.no/H11211785
11212386,Norheimskrossen,11212386,58.740095,5.688803,http://gt.rkt.no/H11212386
11211786,Bryne rådhus,11211786,58.735650,5.652894,http://gt.rkt.no/H11211786
11493026,Vikjå,11493026,59.407360,5.247880,http://gt.rkt.no/H11493026
11493001,Bø u.skole,11493001,59.365203,5.276650,http://gt.rkt.no/H11493001
11494366,Vikingstadveien,11494366,59.381016,5.236001,http://gt.rkt.no/H11494366
11493034,Hauskje,11493034,59.394420,5.247966,http://gt.rkt.no/H11493034
11493027,Vikjå,11493027,59.407230,5.247850,http://gt.rkt.no/H11493027
11493025,Tankanlegg Shell,11493025,59.403691,5.253493,http://gt.rkt.no/H11493025
11493014,Storasund,11493014,59.389193,5.273978,http://gt.rkt.no/H11493014
11493011,Gunnarshaug nord,11493011,59.384353,5.278661,http://gt.rkt.no/H11493011
11494369,Nordbøveien,11494369,59.376121,5.285345,http://gt.rkt.no/H11494369
11495656,Norheim hpl. 2,11495656,59.379565,5.306003,http://gt.rkt.no/H11495656
11063990,Vardafjellhallen,11063990,59.410696,5.290491,http://gt.rkt.no/H11063990
11212372,Heilovegen,11212372,58.737345,5.740911,http://gt.rkt.no/H11212372
11212370,Lerkevegen,11212370,58.735500,5.743502,http://gt.rkt.no/H11212370
11214758,Timevegen,11214758,58.724722,5.686664,http://gt.rkt.no/H11214758
11222558,Figgjoveien,11222558,58.775380,5.836890,http://gt.rkt.no/H11222558
11222134,Skokkabakken,11222134,58.765963,5.852251,http://gt.rkt.no/H11222134
11063252,Skeisvang vgs.,11063252,59.423063,5.270245,http://gt.rkt.no/H11063252
11063150,Hordaplass,11063150,59.421270,5.273350,http://gt.rkt.no/H11063150
11496451,Lindøyvegen,11496451,59.329000,5.367610,http://gt.rkt.no/H11496451
11494387,Kopervik,11494387,59.281155,5.307020,http://gt.rkt.no/H11494387
11492831,Eide skole,11492831,59.281859,5.293568,http://gt.rkt.no/H11492831
11492966,Sundveien,11492966,59.288320,5.292606,http://gt.rkt.no/H11492966
11194613,Bekkeheien,11194613,58.699040,5.604803,http://gt.rkt.no/H11194613
11194549,Søyland,11194549,58.679351,5.590048,http://gt.rkt.no/H11194549
11201711,Digerheia,11201711,58.714466,5.574927,http://gt.rkt.no/H11201711
11206344,Brautvegen,11206344,58.725145,5.555070,http://gt.rkt.no/H11206344
11201712,Moi smia,11201712,58.712028,5.579678,http://gt.rkt.no/H11201712
11020050,Høyland kirke,11020050,58.831140,5.751010,http://gt.rkt.no/H11020050
11020054,Melsheiveien,11020054,58.827398,5.757223,http://gt.rkt.no/H11020054
11020445,Bråstein,11020445,58.796261,5.786256,http://gt.rkt.no/H11020445
11020005,Figgjo vest,11020005,58.790651,5.804675,http://gt.rkt.no/H11020005
11224858,Ålgård v/E39,11224858,58.766441,5.863963,http://gt.rkt.no/H11224858
11224397,Søyland,11224397,58.683765,5.987283,http://gt.rkt.no/H11224397
11146359,Storsheivatnet,11146359,58.647903,6.043240,http://gt.rkt.no/H11146359
11014049,Øygrei,11014049,58.496974,6.041266,http://gt.rkt.no/H11014049
11014267,Slettebøvatnet,11014267,58.462405,6.017783,http://gt.rkt.no/H11014267
11492977,Vårå nord,11492977,59.311510,5.288793,http://gt.rkt.no/H11492977
11063132,Trudvang,11063132,59.430160,5.276370,http://gt.rkt.no/H11063132
11063230,Moldtjørnvegen,11063230,59.439760,5.276200,http://gt.rkt.no/H11063230
11494371,Torvastadkrossen,11494371,59.364781,5.279498,http://gt.rkt.no/H11494371
11202243,Saltebakkene,11202243,58.712800,5.618684,http://gt.rkt.no/H11202243
11201706,Hole,11201706,58.797584,5.598851,http://gt.rkt.no/H11201706
11206322,Bore vestre,11206322,58.782091,5.582401,http://gt.rkt.no/H11206322
11201684,Leiteveien,11201684,58.784807,5.612324,http://gt.rkt.no/H11201684
11202188,Klepp rådhus,11202188,58.776586,5.628566,http://gt.rkt.no/H11202188
11201743,Nørebrautveien,11201743,58.758200,5.623093,http://gt.rkt.no/H11201743
11202227,Ekra,11202227,58.738173,5.630729,http://gt.rkt.no/H11202227
11020366,Leiteveien,11020366,58.815746,5.702458,http://gt.rkt.no/H11020366
